PROGNAME,VARIANT,ARGS,HOSTNAME,RUNID,CI_BUILD_ID,THREADS,DATETIME,MINTIME,MEDIANTIME,MAXTIME,MINTIME_PRODUCTIVITY,MEDIANTIME_PRODUCTIVITY,MAXTIME_PRODUCTIVITY,ALLTIMES,TRIALS,COMPILER,COMPILE_FLAGS,RUNTIME_FLAGS,ENV_VARS,BENCH_VERSION,BENCH_FILE,UNAME,PROCESSOR,TOPOLOGY,GIT_BRANCH,GIT_HASH,GIT_DEPTH,WHO,ETC_ISSUE,LSPCI,FULL_LOG,MEDIANTIME_ALLOCRATE,MEDIANTIME_MEMFOOTPRINT,ALLJITTIMES,RETRIES
"maptree","ST-packed","5","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","6.236e-7","6.236e-7","6.236e-7","","","","6.236e-7","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","unpack-repack","5","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","1.012e-6","1.012e-6","1.012e-6","","","","1.012e-6","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","boxed","6","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","8.298e-7","8.298e-7","8.298e-7","","","","8.298e-7","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","packed","6","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","6.549e-7","6.549e-7","6.549e-7","","","","6.549e-7","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","ST-packed","6","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","1.085e-6","1.085e-6","1.085e-6","","","","1.085e-6","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","unpack-repack","6","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","1.816e-6","1.816e-6","1.816e-6","","","","1.816e-6","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","boxed","7","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","1.6730000000000001e-6","1.6730000000000001e-6","1.6730000000000001e-6","","","","1.6730000000000001e-6","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","packed","7","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","1.161e-6","1.161e-6","1.161e-6","","","","1.161e-6","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","ST-packed","7","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","2.092e-6","2.092e-6","2.092e-6","","","","2.092e-6","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","unpack-repack","7","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","3.489e-6","3.489e-6","3.489e-6","","","","3.489e-6","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","boxed","8","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","3.3580000000000003e-6","3.3580000000000003e-6","3.3580000000000003e-6","","","","3.3580000000000003e-6","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","packed","8","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","2.214e-6","2.214e-6","2.214e-6","","","","2.214e-6","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","ST-packed","8","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","4.003999999999999e-6","4.003999999999999e-6","4.003999999999999e-6","","","","4.003999999999999e-6","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","unpack-repack","8","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","6.865e-6","6.865e-6","6.865e-6","","","","6.865e-6","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","boxed","9","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","6.819e-6","6.819e-6","6.819e-6","","","","6.819e-6","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","packed","9","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","4.199e-6","4.199e-6","4.199e-6","","","","4.199e-6","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","ST-packed","9","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","7.644999999999999e-6","7.644999999999999e-6","7.644999999999999e-6","","","","7.644999999999999e-6","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","unpack-repack","9","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","1.3539999999999999e-5","1.3539999999999999e-5","1.3539999999999999e-5","","","","1.3539999999999999e-5","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","boxed","10","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","1.4570000000000001e-5","1.4570000000000001e-5","1.4570000000000001e-5","","","","1.4570000000000001e-5","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","packed","10","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","8.332000000000001e-6","8.332000000000001e-6","8.332000000000001e-6","","","","8.332000000000001e-6","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","ST-packed","10","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","1.507e-5","1.507e-5","1.507e-5","","","","1.507e-5","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","unpack-repack","10","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","2.724e-5","2.724e-5","2.724e-5","","","","2.724e-5","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","boxed","11","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","3.087e-5","3.087e-5","3.087e-5","","","","3.087e-5","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","packed","11","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","1.634e-5","1.634e-5","1.634e-5","","","","1.634e-5","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","ST-packed","11","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","3.002e-5","3.002e-5","3.002e-5","","","","3.002e-5","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","unpack-repack","11","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","5.857e-5","5.857e-5","5.857e-5","","","","5.857e-5","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","boxed","12","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","7.08e-5","7.08e-5","7.08e-5","","","","7.08e-5","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","packed","12","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","3.2590000000000005e-5","3.2590000000000005e-5","3.2590000000000005e-5","","","","3.2590000000000005e-5","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","ST-packed","12","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","5.9590000000000004e-5","5.9590000000000004e-5","5.9590000000000004e-5","","","","5.9590000000000004e-5","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","unpack-repack","12","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","1.3030000000000002e-4","1.3030000000000002e-4","1.3030000000000002e-4","","","","1.3030000000000002e-4","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","boxed","13","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","1.763e-4","1.763e-4","1.763e-4","","","","1.763e-4","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","packed","13","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","6.521e-5","6.521e-5","6.521e-5","","","","6.521e-5","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","ST-packed","13","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","1.213e-4","1.213e-4","1.213e-4","","","","1.213e-4","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","unpack-repack","13","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","3.002e-4","3.002e-4","3.002e-4","","","","3.002e-4","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","boxed","14","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","5.452e-4","5.452e-4","5.452e-4","","","","5.452e-4","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","packed","14","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","1.281e-4","1.281e-4","1.281e-4","","","","1.281e-4","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","ST-packed","14","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","2.439e-4","2.439e-4","2.439e-4","","","","2.439e-4","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","unpack-repack","14","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","8.051e-4","8.051e-4","8.051e-4","","","","8.051e-4","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","boxed","15","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","1.575e-3","1.575e-3","1.575e-3","","","","1.575e-3","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","packed","15","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","2.525e-4","2.525e-4","2.525e-4","","","","2.525e-4","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","ST-packed","15","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","4.895e-4","4.895e-4","4.895e-4","","","","4.895e-4","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","unpack-repack","15","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","2.496e-3","2.496e-3","2.496e-3","","","","2.496e-3","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","boxed","16","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","3.1520000000000003e-3","3.1520000000000003e-3","3.1520000000000003e-3","","","","3.1520000000000003e-3","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","packed","16","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","5.046e-4","5.046e-4","5.046e-4","","","","5.046e-4","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","ST-packed","16","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","1.0580000000000001e-3","1.0580000000000001e-3","1.0580000000000001e-3","","","","1.0580000000000001e-3","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","unpack-repack","16","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","5.827e-3","5.827e-3","5.827e-3","","","","5.827e-3","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","boxed","17","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","6.296e-3","6.296e-3","6.296e-3","","","","6.296e-3","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","packed","17","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","1.09e-3","1.09e-3","1.09e-3","","","","1.09e-3","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","ST-packed","17","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","2.072e-3","2.072e-3","2.072e-3","","","","2.072e-3","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","unpack-repack","17","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","1.36e-2","1.36e-2","1.36e-2","","","","1.36e-2","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","boxed","18","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","1.222e-2","1.222e-2","1.222e-2","","","","1.222e-2","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","packed","18","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","2.449e-3","2.449e-3","2.449e-3","","","","2.449e-3","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","ST-packed","18","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","3.947e-3","3.947e-3","3.947e-3","","","","3.947e-3","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","unpack-repack","18","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","2.982e-2","2.982e-2","2.982e-2","","","","2.982e-2","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","boxed","19","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","2.6879999999999998e-2","2.6879999999999998e-2","2.6879999999999998e-2","","","","2.6879999999999998e-2","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","packed","19","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","4.525e-3","4.525e-3","4.525e-3","","","","4.525e-3","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","ST-packed","19","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","7.622e-3","7.622e-3","7.622e-3","","","","7.622e-3","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
"maptree","unpack-repack","19","RNXPS13","RNXPS13_1498740805","","0","2017-06-29 12:53:25.382695 UTC","6.848e-2","6.848e-2","6.848e-2","","","","6.848e-2","1","","","","[[]]","0.0","","Linux RNXPS13 4.9.30 #1-NixOS SMP Thu May 25 13:45:05 UTC 2017 x86_64 GNU/Linux","","Nothing","master","749ae5b234394a030081bf9a0502709bc82ec9a7","998","rrnewton tty7         2017-06-22 07:52 (:0)\n","","","","","","","0"
